startDate,userName,endDate,totalHoursPerDay,Comment,_id,userEmail,activities,totalHours
2024-02-14T09:41:31Z,Laureen Longmate,2024-01-20T23:29:58Z,"[2, 3, 0, 8, 7, 3, 5]",Poor,EdDD2FfDdEE7BB8BDCECb96F,llongmateo3@prnewswire.com,BAU Activity,28
2024-05-05T23:37:37Z,Corliss Enser,2024-03-13T05:52:43Z,"[1, 2, 5, 8, 8, 5, 1]",Good,5a17f66DaAfAC7a10dAb21ec,censero4@multiply.com,Sales Activity,30
2024-04-10T06:55:16Z,Giacobo Sapp,2024-04-18T01:23:20Z,"[3, 6, 7, 5, 4, 3, 7]",Poor,CCbeEDBd9Bc631eA1ac1AEDd,gsappo5@twitter.com,Sales Activity,35
2024-03-01T07:47:35Z,Lydia Barham,2024-05-05T12:22:13Z,"[1, 1, 9, 5, 0, 8, 4]",Good,2BFEf3ECa84B9ECF9Fc1CbAD,lbarhamo6@archive.org,Sales Activity,28
2024-04-02T01:57:30Z,Lexine Banes,2024-04-07T03:54:57Z,"[4, 10, 3, 5, 1, 6, 3]",Very Poor,D7effed1eEC0CF35cFce6cD2,lbaneso7@wikispaces.com,BAU Activity,32
2024-02-10T18:16:50Z,Sheba Grgic,2024-03-28T20:05:42Z,"[4, 5, 7, 6, 7, 9, 8]",Average,F8EEBe33493dAaD5bF62CeB5,sgrgico8@biglobe.ne.jp,BAU Activity,46
2024-05-28T11:04:19Z,Dore Bengall,2024-01-13T11:48:24Z,"[6, 1, 8, 9, 9, 0, 1]",Good,cedBd3BE1aDbDb9CA6beD10d,dbengallo9@tripod.com,Sales Activity,34
2024-02-14T04:02:39Z,Kaylyn Ciobutaro,2024-03-04T19:51:59Z,"[4, 2, 3, 9, 2, 10, 10]",Good,0bDCdfDEE650EbCcCCDfaa97,kciobutarooa@nps.gov,BAU Activity,40
2024-01-17T15:09:23Z,Leupold McCaig,2024-05-26T18:39:59Z,"[2, 2, 4, 0, 6, 5, 10]",Average,0Eb367dB0AaFFe5Dba90CbfB,lmccaigob@mysql.com,BAU Activity,29
2024-01-31T04:43:13Z,Leann Monroe,2024-04-30T05:35:21Z,"[1, 4, 2, 3, 8, 7, 3]",Good,dbECAAaDdAA5BBcB5CA65232,lmonroeoc@soundcloud.com,Sales Activity,28
2024-05-29T15:45:15Z,Dougie Mateiko,2024-05-31T01:06:16Z,"[0, 4, 8, 10, 8, 0, 6]",Average,bd93fd3Df1EFA5A6dB2dfaf4,dmateikood@netvibes.com,BAU Activity,36
2024-02-21T20:53:07Z,Packston Rowsel,2024-01-26T09:18:25Z,"[8, 7, 10, 4, 3, 3, 1]",Very Poor,CCdD7d3e6e8cced3eFccc1c5,prowseloe@businessweek.com,BAU Activity,36
2024-02-27T09:13:36Z,Jan Haggarth,2024-03-08T21:01:40Z,"[1, 9, 1, 0, 4, 9, 7]",Poor,2A98BE3abd75DbCc90Eeaaaa,jhaggarthof@foxnews.com,Sales Activity,31
2024-01-14T04:45:09Z,Florella Lanning,2024-01-06T23:40:21Z,"[3, 0, 7, 1, 6, 9, 9]",Very Poor,96bb307FDeFc6bc5FadFdb1F,flanningog@macromedia.com,BAU Activity,35
2024-02-18T18:24:07Z,Scotty Hefferan,2024-03-20T16:42:11Z,"[9, 5, 8, 3, 9, 0, 7]",Poor,EbFfDfAE8c4CD7DC6ACCFBEB,shefferanoh@naver.com,Sales Activity,41
2024-04-26T01:02:49Z,Vaughn Leger,2024-05-05T21:17:07Z,"[2, 4, 8, 0, 6, 6, 4]",Average,F3B1A3f12d4Dd1e6AD535EfE,vlegeroi@phoca.cz,BAU Activity,30
2024-05-15T20:34:43Z,Lizabeth Elland,2024-03-04T20:52:36Z,"[1, 3, 6, 9, 4, 9, 8]",Average,cEBeBeCEAaaFafa62dFCB2dc,lellandoj@networksolutions.com,BAU Activity,40
2024-05-16T16:44:16Z,Jarret Drable,2024-03-14T14:23:38Z,"[3, 4, 1, 7, 7, 5, 4]",Very Poor,abE7c1E01aFedB43EDaB8ED8,jdrableok@businessinsider.com,Sales Activity,31
2024-04-05T13:16:01Z,Hannie Brakewell,2024-01-17T15:05:22Z,"[2, 3, 2, 8, 5, 7, 8]",Poor,c24eBCFFEc0f5C713FAa4Bc1,hbrakewellol@de.vu,Sales Activity,35
2024-02-09T01:10:40Z,Pavia Drought,2024-05-04T15:58:47Z,"[7, 9, 7, 10, 3, 9, 1]",Very Poor,fBB9d3DddC1ACdFD7D04eeAC,pdroughtom@ask.com,Sales Activity,46
2024-03-01T07:01:13Z,Minta Greenside,2024-03-29T08:11:43Z,"[8, 1, 3, 0, 1, 3, 7]",Excellent,e0dE3C9fBe414EF92ED6D8c7,mgreensideon@list-manage.com,BAU Activity,23
2024-02-12T13:47:50Z,Dominik Pow,2024-05-05T03:59:32Z,"[9, 4, 7, 2, 4, 7, 5]",Good,B8baCE8dCEae2fACC47FaeE9,dpowoo@businesswire.com,BAU Activity,38
2024-04-26T15:57:11Z,Helaine Smellie,2024-05-12T07:06:46Z,"[7, 2, 1, 2, 1, 0, 6]",Poor,cD7A0CBDeBf9dd5cEAFf1f8a,hsmellieop@yellowbook.com,Sales Activity,19
2024-03-20T19:11:24Z,Anatollo Marchi,2024-02-13T16:56:07Z,"[6, 3, 8, 2, 0, 5, 5]",Very Poor,47EE2BabF47C7Cd99Fdb30ef,amarchioq@wikia.com,Sales Activity,29
2024-05-30T02:59:42Z,Kristan Dammarell,2024-05-05T20:31:13Z,"[3, 9, 10, 5, 3, 1, 1]",Good,EbAC2ecA0baEe2CDfFeF0a0A,kdammarellor@fema.gov,Sales Activity,32
2024-03-19T18:07:50Z,Whit Thackwray,2024-02-11T20:27:49Z,"[0, 10, 6, 1, 1, 6, 0]",Average,8DFEbAC2aaf5dAFfceeeAEDD,wthackwrayos@devhub.com,Sales Activity,24
2024-01-13T14:25:09Z,Wynnie Giotto,2024-02-12T19:16:19Z,"[7, 5, 8, 3, 6, 1, 5]",Good,0f17f7eA83cE27AA2bBdEB54,wgiottoot@hao123.com,Sales Activity,35
2024-02-18T17:45:03Z,Madlen Devonshire,2024-02-25T09:18:08Z,"[2, 9, 9, 7, 2, 1, 1]",Very Poor,2235eCb3db6BeB92bBFeCba9,mdevonshireou@sourceforge.net,BAU Activity,31
2024-04-12T08:17:43Z,Farlay Lerven,2024-04-14T02:17:00Z,"[10, 0, 9, 5, 4, 1, 5]",Poor,eEE87ac0bc7Edc168C1B6F20,flervenov@google.es,BAU Activity,34
2024-03-20T02:46:17Z,Sayre Gribben,2024-05-26T17:41:41Z,"[10, 5, 5, 1, 7, 4, 9]",Poor,aEDDe7FDCbac5311Eb1AD5EC,sgribbenow@utexas.edu,BAU Activity,41
2024-01-17T04:07:21Z,Colleen Spriggs,2024-05-31T13:14:45Z,"[7, 8, 8, 6, 4, 5, 5]",Good,faB5DfBEEbb68DAeeAEebA4b,cspriggsox@cbc.ca,BAU Activity,43
2024-01-10T22:15:52Z,Luciana Scoyne,2024-04-18T10:32:33Z,"[1, 9, 3, 3, 7, 3, 8]",Poor,a1cfdEf3a20FC9EAeeAfdB5f,lscoyneoy@biglobe.ne.jp,BAU Activity,34
2024-04-12T13:44:10Z,Reinwald Pote,2024-03-08T18:26:59Z,"[9, 5, 2, 0, 1, 9, 7]",Very Poor,4dfFc37aBB4cFDAA74a9Ce36,rpoteoz@arizona.edu,Sales Activity,33
2024-02-09T02:25:08Z,Vonnie Rushton,2024-04-13T05:09:14Z,"[8, 2, 3, 3, 3, 7, 5]",Good,BBf0ae0f8f7516cD91f48aAE,vrushtonp0@mtv.com,BAU Activity,31
2024-05-21T08:50:55Z,Arvie Giacovelli,2024-04-08T08:15:33Z,"[0, 0, 0, 8, 3, 9, 5]",Very Poor,FCdeCEAaBdecd53ca0D39dae,agiacovellip1@1688.com,Sales Activity,25
2024-02-01T01:00:59Z,Grayce Jirick,2024-05-18T04:41:37Z,"[9, 7, 10, 7, 1, 5, 0]",Excellent,EbBdedABFc6ECBa2eE6cbbb8,gjirickp2@dailymotion.com,Sales Activity,39
2024-05-15T02:49:23Z,Sissie Itzcovichch,2024-04-06T11:44:03Z,"[3, 7, 0, 5, 3, 9, 9]",Good,Af1fAEE3DDD69a99E8A8C664,sitzcovichchp3@pen.io,BAU Activity,36
2024-05-21T13:40:15Z,Rance Kundt,2024-03-08T22:47:10Z,"[7, 3, 4, 0, 5, 1, 9]",Excellent,c5aeD20dCe0AF6E219FeD2Bc,rkundtp4@uiuc.edu,BAU Activity,29
2024-01-15T23:56:00Z,Rudolf Sigert,2024-01-16T00:22:46Z,"[1, 0, 6, 10, 9, 9, 4]",Excellent,bBEd6bbE8dd5dcbb9E6443DE,rsigertp5@hhs.gov,Sales Activity,39
2024-04-20T12:49:45Z,Sergent Turn,2024-02-24T04:07:10Z,"[10, 10, 3, 7, 0, 6, 6]",Very Poor,d2efB4Ffa5A5cdcA1E253E25,sturnp6@independent.co.uk,BAU Activity,42
2024-01-30T23:38:08Z,Karena Endon,2024-03-13T06:46:06Z,"[2, 9, 7, 9, 2, 7, 6]",Very Poor,AB2cFcFDBfA2ecF9AA685A2E,kendonp7@hubpages.com,Sales Activity,42
2024-01-20T02:49:28Z,Tammi Watt,2024-04-03T10:16:38Z,"[2, 9, 2, 10, 6, 0, 6]",Very Poor,eE5A4dDd9d31Aa4b4DFD9Ffd,twattp8@unesco.org,Sales Activity,35
2024-05-14T21:04:08Z,Winifield Weymouth,2024-03-10T09:32:22Z,"[1, 6, 4, 5, 4, 2, 6]",Average,dE3c3eeFF1Fe4eFbB1e556c2,wweymouthp9@dot.gov,Sales Activity,28
2024-05-06T18:52:46Z,Kayle L'Hommee,2024-03-21T23:25:54Z,"[4, 0, 9, 10, 5, 1, 7]",Good,7c9b66cb3EDA2Aa4A83b5a17,klhommeepa@merriam-webster.com,BAU Activity,36
2024-05-11T16:02:34Z,Kevyn Gerty,2024-04-05T18:31:45Z,"[0, 8, 1, 8, 1, 5, 6]",Poor,C537f7Ea19fAeaAedd157aBb,kgertypb@people.com.cn,Sales Activity,29
2024-01-04T21:57:03Z,Bethena Regardsoe,2024-01-20T02:10:08Z,"[9, 1, 9, 3, 6, 4, 7]",Very Poor,C42BB6A8B65811eC8DcA8ab5,bregardsoepc@mozilla.org,Sales Activity,39
2024-01-06T23:47:14Z,Dalton Nafzger,2024-02-14T18:44:43Z,"[6, 9, 8, 7, 3, 7, 6]",Good,bCF1ED4Bdbdca01baEfDd55C,dnafzgerpd@columbia.edu,Sales Activity,46
2024-03-14T15:56:29Z,Yule Wavish,2024-05-09T08:16:12Z,"[9, 8, 0, 10, 5, 5, 5]",Good,17E7Aab1ced3CDa80D3fdBeD,ywavishpe@mail.ru,Sales Activity,42
2024-05-09T09:15:33Z,Bernadette Crowche,2024-05-21T03:32:31Z,"[2, 6, 7, 0, 2, 2, 10]",Poor,eBabf2dBaeBCDE2E8FC43FF4,bcrowchepf@weather.com,Sales Activity,29
2024-01-10T20:07:33Z,Kore Simkin,2024-01-23T02:32:55Z,"[3, 4, 10, 0, 10, 4, 9]",Poor,3Be5CFecAefDBdAFBc0AfF68,ksimkinpg@themeforest.net,BAU Activity,40
2024-05-28T09:50:50Z,Nananne Wenden,2024-04-22T19:41:41Z,"[6, 0, 4, 10, 10, 9, 4]",Poor,AbaCf1e84ac0bCAB5E9fC760,nwendenph@stanford.edu,BAU Activity,43
2024-03-11T12:50:05Z,Rasla Ruppelin,2024-05-14T11:05:40Z,"[8, 6, 8, 8, 10, 0, 7]",Good,Cbb6B01e855bCAdf8C0CBf0C,rruppelinpi@rambler.ru,Sales Activity,47
2024-02-04T10:27:39Z,Stacy Gilbee,2024-01-27T08:55:36Z,"[0, 7, 1, 10, 3, 5, 1]",Excellent,757d56ddCb25bbF64eeDAbF2,sgilbeepj@nydailynews.com,Sales Activity,27
2024-03-05T16:17:16Z,Odilia Eilert,2024-03-10T16:18:52Z,"[2, 0, 10, 3, 6, 4, 9]",Good,AdefdBb03d07Dea10B7361Ab,oeilertpk@mozilla.com,Sales Activity,34
2024-04-27T19:56:14Z,Juliane Pennacci,2024-01-23T20:51:11Z,"[10, 3, 0, 5, 2, 8, 4]",Good,6Bef95eeEde8199bfFd7dAD9,jpennaccipl@youtube.com,BAU Activity,32
2024-02-11T04:18:03Z,Waverly Shewery,2024-05-31T01:43:44Z,"[9, 10, 9, 1, 10, 2, 0]",Excellent,cb12d95e8e1cD7c8155b58C1,wshewerypm@google.com.br,BAU Activity,41
2024-01-09T16:29:59Z,Zackariah Tattersdill,2024-04-27T16:24:52Z,"[9, 10, 1, 0, 7, 2, 7]",Very Poor,AFaDDab2aB8aA394ECeC2F53,ztattersdillpn@mtv.com,Sales Activity,36
2024-05-14T08:40:22Z,Diahann Antoshin,2024-01-07T20:21:45Z,"[10, 10, 7, 2, 5, 7, 3]",Very Poor,9A4eDC9E65ac5aDbAdB85d1a,dantoshinpo@drupal.org,Sales Activity,44
2024-05-05T18:37:49Z,Kala Duffer,2024-04-25T13:38:49Z,"[3, 7, 8, 7, 3, 6, 6]",Excellent,6Aaae6cD45e0B89f3e59c1dd,kdufferpp@unesco.org,BAU Activity,40
2024-04-23T07:18:25Z,Dougie Edlin,2024-02-01T03:17:47Z,"[1, 0, 10, 10, 9, 1, 6]",Poor,2b8f3F4fBaadfA8f78e7fAcA,dedlinpq@ibm.com,BAU Activity,37
2024-01-27T14:31:37Z,Gaspar Sainsbury,2024-03-20T11:21:21Z,"[2, 4, 0, 9, 8, 7, 0]",Excellent,6E6AD02AC5c9cbB5dBC0Ed5F,gsainsburypr@photobucket.com,BAU Activity,30
2024-05-01T04:12:26Z,Spencer Mylchreest,2024-01-11T03:33:04Z,"[2, 3, 0, 8, 8, 9, 7]",Excellent,F5CBcDeADfBCEE8Afdaebebb,smylchreestps@archive.org,BAU Activity,37
2024-03-19T12:34:29Z,Nicole Castlake,2024-01-31T05:08:38Z,"[10, 0, 8, 6, 9, 5, 1]",Excellent,AcDD4d45DEEABfdb5cbBAbf0,ncastlakept@goo.gl,BAU Activity,39
2024-05-01T02:59:33Z,Dolli Cardew,2024-04-29T13:37:01Z,"[10, 10, 9, 2, 5, 7, 1]",Good,bDEaBEA8e95CeAE0Db97f20d,dcardewpu@marketwatch.com,BAU Activity,44
2024-02-04T07:06:46Z,Ingelbert Kaasman,2024-05-15T01:06:57Z,"[9, 2, 0, 5, 3, 6, 5]",Excellent,05DCf7E0ecEa2eEFE6a4eb6a,ikaasmanpv@booking.com,Sales Activity,30
2024-05-04T17:46:59Z,Munroe Tindle,2024-01-16T22:11:42Z,"[7, 6, 8, 4, 3, 2, 5]",Good,Bfa8A707AC3B04Bdb3FECaFE,mtindlepw@mapquest.com,BAU Activity,35
2024-05-05T04:05:55Z,Wiatt Blakeslee,2024-05-21T21:28:47Z,"[6, 6, 9, 0, 6, 3, 3]",Poor,748F54B3CcA81cbA8bb3B8ef,wblakesleepx@china.com.cn,Sales Activity,33
2024-05-01T04:23:08Z,Dyana Laux,2024-04-18T23:42:15Z,"[3, 4, 2, 3, 5, 5, 10]",Excellent,6FEac9A03aAb7BF5fA0EbBef,dlauxpy@google.pl,BAU Activity,32
2024-02-18T20:22:43Z,Chantal Hebdon,2024-04-01T16:32:46Z,"[10, 0, 9, 1, 5, 5, 3]",Good,EB09E4d6F3dBdAfADCCcaBfE,chebdonpz@creativecommons.org,Sales Activity,33
2024-03-20T01:09:43Z,Ameline Ridd,2024-05-10T14:23:06Z,"[10, 1, 0, 8, 1, 3, 9]",Very Poor,Eaae2Dea73dcaaDaEf05E804,ariddq0@sohu.com,BAU Activity,32
2024-04-19T21:24:25Z,Alonzo Wickerson,2024-03-28T05:51:10Z,"[3, 0, 10, 0, 9, 9, 4]",Poor,feB0aC35AaCF1D6Dd9CE7cec,awickersonq1@google.pl,BAU Activity,35
2024-02-03T18:26:10Z,Nathanil Di Frisco,2024-02-06T13:08:57Z,"[4, 6, 3, 8, 5, 4, 7]",Poor,bcFc86B8eDe406c7d3edbf0A,ndiq2@google.com.hk,Sales Activity,37
2024-04-13T19:04:49Z,Sarette Johnston,2024-01-31T21:39:00Z,"[3, 5, 0, 4, 9, 2, 9]",Poor,f6dBA2F49C2FBDFA397Ed6Fb,sjohnstonq3@gravatar.com,BAU Activity,32
2024-05-26T11:32:23Z,Domenico Sheerman,2024-05-23T13:39:50Z,"[9, 1, 3, 10, 10, 3, 4]",Very Poor,AcBD0cf24C75c4AAefdA6ae7,dsheermanq4@ucla.edu,Sales Activity,40
2024-03-01T19:15:52Z,Loella Livingston,2024-02-08T08:12:15Z,"[9, 1, 5, 8, 2, 9, 10]",Excellent,b69C24CAAcd9dAea2FDe8CfE,llivingstonq5@upenn.edu,BAU Activity,44
2024-05-13T18:49:35Z,Slade Getley,2024-01-05T05:38:57Z,"[8, 8, 4, 7, 9, 9, 6]",Very Poor,8aff4aBa1A3ABEdf9bAcC8a9,sgetleyq6@imgur.com,BAU Activity,51
2024-01-02T23:36:43Z,Gwenore McNae,2024-05-18T03:18:35Z,"[0, 0, 6, 5, 4, 5, 6]",Poor,f49DBc9Abcad8Fdf0d1AfdEf,gmcnaeq7@senate.gov,Sales Activity,26
2024-02-06T01:27:41Z,Sybyl Bradneck,2024-01-15T16:42:37Z,"[3, 6, 8, 0, 4, 9, 2]",Excellent,1ecE9F428cEDF99d2BDC6af1,sbradneckq8@loc.gov,BAU Activity,32
2024-05-06T13:22:05Z,Hayes Loidl,2024-02-04T14:37:49Z,"[4, 9, 3, 10, 5, 9, 7]",Excellent,8cA4F1EDEeE38AE315E3D72b,hloidlq9@wix.com,BAU Activity,47
2024-02-15T00:52:21Z,Megan Whenman,2024-02-29T13:30:32Z,"[1, 3, 4, 8, 5, 8, 6]",Average,Bf12BCCcc5c9DAbACCbADe92,mwhenmanqa@ucoz.ru,BAU Activity,35
2024-02-23T00:49:08Z,Margery Adolf,2024-01-10T04:34:22Z,"[4, 7, 9, 3, 2, 2, 4]",Poor,dDEDfAaE9f4DFb0fe858eAb9,madolfqb@typepad.com,BAU Activity,31
2024-01-15T13:35:39Z,Kathie Gullivent,2024-01-25T12:10:29Z,"[7, 9, 4, 3, 3, 2, 3]",Very Poor,E5e1c8eEfA8bCBFF4ddDDaBF,kgulliventqc@tumblr.com,Sales Activity,31
2024-04-29T19:32:56Z,Ynes Bywater,2024-05-06T19:17:24Z,"[7, 10, 0, 4, 9, 2, 3]",Good,863d6F8afB1aD94cf78ccaDa,ybywaterqd@163.com,Sales Activity,35
2024-02-17T22:54:54Z,Elyse Ogers,2024-01-30T21:48:49Z,"[0, 9, 4, 8, 2, 4, 0]",Very Poor,bbE3AaB6DDF2aB7f29bb1fDB,eogersqe@wsj.com,Sales Activity,27
2024-05-01T21:56:54Z,Stanleigh Thornton,2024-04-17T19:53:18Z,"[8, 8, 0, 2, 1, 0, 4]",Excellent,Edbd1CeFdB55fe7DDFE1cBEF,sthorntonqf@si.edu,BAU Activity,23
2024-01-29T20:10:22Z,Adorne Whinray,2024-03-30T08:58:33Z,"[4, 5, 3, 1, 6, 6, 10]",Poor,f51e8d4Aca5dCA1C8acffBA2,awhinrayqg@bbb.org,Sales Activity,35
2024-05-31T08:35:43Z,Joycelin Robyns,2024-04-10T02:47:00Z,"[6, 8, 4, 5, 6, 9, 8]",Good,ed9550ADfe88989ABabcFaD0,jrobynsqh@eepurl.com,BAU Activity,46
2024-05-25T02:46:46Z,Vinnie Traylen,2024-05-31T00:22:55Z,"[9, 1, 1, 1, 3, 1, 2]",Very Poor,2D8EBd42A0bb8c76DbF8dbD8,vtraylenqi@paginegialle.it,Sales Activity,18
2024-05-05T11:30:08Z,Ryan Milmith,2024-01-25T08:08:06Z,"[10, 4, 7, 6, 10, 5, 10]",Good,0BdddcCcBF4DcdebC75a63aa,rmilmithqj@pagesperso-orange.fr,Sales Activity,52
2024-05-06T03:57:39Z,Rubina Temby,2024-04-03T13:07:19Z,"[0, 6, 7, 7, 3, 1, 10]",Good,5aeCfedf4759F68a28DD5cfb,rtembyqk@cnbc.com,Sales Activity,34
2024-04-08T09:24:08Z,Pauly Saynor,2024-05-27T19:28:47Z,"[2, 6, 6, 8, 0, 5, 3]",Good,bd17A8F6EDdcfbdcEFd8D3ac,psaynorql@miitbeian.gov.cn,BAU Activity,30
2024-04-30T18:13:34Z,Carver Cleife,2024-01-20T10:47:23Z,"[1, 1, 6, 7, 3, 7, 10]",Excellent,FdFBeAEfEcC3CFfdfe65aA6d,ccleifeqm@storify.com,BAU Activity,35
2024-04-24T01:07:38Z,Alix Burfitt,2024-02-07T16:11:49Z,"[5, 1, 8, 10, 1, 10, 0]",Good,b6eACFE6aC4c067dBFcbec3c,aburfittqn@youtu.be,BAU Activity,35
2024-01-02T09:39:19Z,Arley McNabb,2024-01-20T05:25:03Z,"[10, 6, 3, 4, 1, 10, 8]",Poor,d5dd104ce57CbFbabeBfF4D8,amcnabbqo@parallels.com,Sales Activity,42
2024-02-10T04:56:30Z,Frasquito Seiler,2024-05-23T07:04:32Z,"[8, 8, 3, 9, 10, 3, 1]",Average,d9E9faFdCdaAF6b8eEbfB3B6,fseilerqp@artisteer.com,BAU Activity,42
2024-04-03T03:10:45Z,Helena Grzegorecki,2024-04-19T22:21:23Z,"[2, 1, 5, 4, 9, 3, 5]",Excellent,CE2dA3e4b5F5bd38eBC8fD6D,hgrzegoreckiqq@mail.ru,Sales Activity,29
2024-02-29T01:28:42Z,Hilliary Lamberth,2024-01-18T13:20:46Z,"[5, 8, 1, 9, 10, 10, 3]",Average,6deddF334edF5edeabFF2c8E,hlamberthqr@nifty.com,BAU Activity,46
2024-01-09T13:30:54Z,Beverie Berrey,2024-05-07T05:28:33Z,"[6, 10, 5, 0, 1, 3, 5]",Average,aebCAa643dafAabf02D6Ac4f,bberreyqs@phoca.cz,Sales Activity,30
2024-05-31T09:33:51Z,Mikol Gasgarth,2024-03-08T08:30:25Z,"[0, 9, 9, 0, 2, 3, 7]",Excellent,9F1aCEFecfb890EdEA31FcCd,mgasgarthqt@mayoclinic.com,Sales Activity,30
2024-02-20T14:28:06Z,Charmine Rosingdall,2024-04-26T23:57:13Z,"[8, 0, 4, 2, 9, 8, 7]",Good,B3e32FEDEb3eDB2911eFbfcf,crosingdallqu@google.pl,Sales Activity,38
2024-05-14T20:45:39Z,Corey Grevile,2024-03-10T15:06:18Z,"[8, 7, 10, 0, 7, 2, 5]",Excellent,CbEB90b5C1AD8725C4eC7d9b,cgrevileqv@samsung.com,Sales Activity,39
2024-03-11T09:17:42Z,Romeo Helian,2024-03-28T05:42:39Z,"[8, 10, 2, 0, 8, 7, 6]",Average,fadbcFF276EDa77dF6A9FDd8,rhelianqw@myspace.com,BAU Activity,41
2024-01-27T04:04:01Z,Kiley Pfeuffer,2024-05-27T14:32:59Z,"[4, 4, 1, 4, 10, 1, 10]",Poor,d88D8a8c3270fcFb4ef925A7,kpfeufferqx@time.com,BAU Activity,34
2024-05-13T14:27:45Z,Vinny Newman,2024-05-24T08:58:09Z,"[7, 7, 8, 2, 3, 6, 9]",Poor,80CCeBEaC3F9bEDDf856EbCF,vnewmanqy@friendfeed.com,Sales Activity,42
2024-01-04T08:42:30Z,Cointon Basson,2024-04-02T17:38:59Z,"[4, 8, 5, 10, 9, 1, 3]",Very Poor,faaD3FdF40EdEE5fAf3BCc51,cbassonqz@ning.com,Sales Activity,40
2024-01-25T10:24:42Z,Gipsy D'Ambrogio,2024-04-08T13:51:49Z,"[1, 2, 10, 6, 0, 9, 7]",Poor,aA7b8fB8CCfAD3b4A8758415,gdambrogior0@bbb.org,Sales Activity,35
2024-03-10T05:36:46Z,Tonnie Brahams,2024-01-21T22:54:18Z,"[7, 10, 7, 6, 10, 2, 10]",Good,fba73DD0f7CCBDF7BCaB2Ba3,tbrahamsr1@gov.uk,BAU Activity,52
2024-01-12T21:19:35Z,Berry Jensen,2024-04-18T18:19:37Z,"[3, 8, 8, 9, 9, 2, 7]",Excellent,238D5F00a1BdECdCd8dCf5Bc,bjensenr2@vkontakte.ru,Sales Activity,46
2024-02-05T20:37:51Z,Neel Marrett,2024-05-11T03:52:21Z,"[3, 8, 8, 3, 5, 1, 5]",Excellent,d71A5ebc40B3bEbC71Ee0C6d,nmarrettr3@nps.gov,BAU Activity,33
2024-01-15T01:53:05Z,Arlyne Boss,2024-02-10T06:37:39Z,"[8, 0, 2, 6, 3, 1, 1]",Good,0EAad803Ca9b3b8D5905CBBa,abossr4@irs.gov,Sales Activity,21
2024-04-07T00:44:12Z,Cleavland Mapston,2024-04-26T00:42:32Z,"[9, 4, 5, 10, 8, 3, 6]",Poor,eEbCAe3dCE6a72ebC4eECaba,cmapstonr5@devhub.com,BAU Activity,45
2024-01-11T01:45:24Z,Cherrita Yukhnov,2024-01-18T07:53:02Z,"[6, 3, 6, 3, 9, 10, 3]",Excellent,B5d65EfF0BBFEEc3d1Bbe8dC,cyukhnovr6@com.com,BAU Activity,40
2024-05-30T14:35:53Z,Angie Glasper,2024-03-27T15:47:40Z,"[6, 5, 4, 10, 3, 3, 7]",Excellent,ba0fd5EDDBBaabBEeAECfE2F,aglasperr7@timesonline.co.uk,BAU Activity,38
2024-03-16T08:33:01Z,Delly Gadman,2024-01-26T19:26:10Z,"[5, 7, 0, 2, 10, 0, 4]",Good,FF1bBb69ba8c1BF5cDD01cA3,dgadmanr8@opensource.org,Sales Activity,28
2024-01-22T23:45:34Z,Tom Hessle,2024-04-25T15:31:53Z,"[0, 8, 5, 7, 3, 4, 0]",Poor,CbDAbDC8dEd3bc7aE5CEedCF,thessler9@google.ru,Sales Activity,27
2024-01-14T15:37:27Z,Lazarus Crabtree,2024-03-24T05:33:06Z,"[10, 6, 0, 2, 2, 5, 4]",Poor,cb852CF5Be9eAcDBCabbe2Aa,lcrabtreera@php.net,Sales Activity,29
2024-05-20T22:42:19Z,Eulalie Jugging,2024-01-05T18:45:45Z,"[9, 5, 6, 4, 1, 10, 1]",Excellent,bdb8EfCFaEc8aCbfeF7FEa78,ejuggingrb@jiathis.com,BAU Activity,36
2024-05-04T22:14:16Z,Ray Oakshott,2024-03-06T14:13:07Z,"[0, 10, 2, 6, 6, 8, 1]",Poor,BFDaeb8Cbb8FBAAdd06e02fd,roakshottrc@diigo.com,BAU Activity,33
2024-02-15T13:36:56Z,Inger Christon,2024-02-07T04:06:05Z,"[9, 7, 8, 4, 6, 10, 8]",Good,AeFdd6Aa5E88E778aFCD3Ceb,ichristonrd@state.tx.us,Sales Activity,52
2024-05-31T08:47:04Z,Rem Jado,2024-03-15T07:06:26Z,"[4, 6, 9, 5, 9, 6, 5]",Very Poor,9dB8b1Cf8CdFcCCD2cBbEaFa,rjadore@sun.com,Sales Activity,44
2024-01-21T08:36:34Z,Oswell Lindwasser,2024-01-02T01:10:26Z,"[6, 3, 4, 6, 5, 6, 0]",Excellent,a9F7deC1f0AfAaC9ecc0e1Eb,olindwasserrf@opensource.org,BAU Activity,30
2024-01-18T08:22:58Z,Tobie Garlant,2024-03-14T14:36:38Z,"[9, 5, 9, 3, 7, 2, 10]",Excellent,70DDF1Bb61ac3C21cEC3688A,tgarlantrg@sphinn.com,BAU Activity,45
2024-04-10T19:23:18Z,Beauregard Kester,2024-03-04T21:24:58Z,"[3, 5, 7, 4, 6, 6, 10]",Very Poor,Bd615eeeEB97AdFf2F7CFbBD,bkesterrh@multiply.com,Sales Activity,41
2024-05-11T03:06:19Z,Cecilia Dannett,2024-03-13T13:59:01Z,"[5, 2, 8, 5, 3, 5, 2]",Excellent,a7adBb602d060f9Ddf13Edc4,cdannettri@nymag.com,BAU Activity,30
